Filename,Bounding Box Count,Class Count,Classes
train/4360.jpg,1,1,Paper pack
train/4361.jpg,3,1,Paper
train/4362.jpg,7,2,"Paper, Plastic"
train/4363.jpg,1,1,Plastic
train/4364.jpg,1,1,General trash
train/4365.jpg,1,1,General trash
train/4366.jpg,10,5,"General trash, Metal, Paper, Plastic, Plastic bag"
train/4367.jpg,4,3,"Glass, Paper, Plastic"
train/4368.jpg,1,1,Plastic bag
train/4369.jpg,2,2,"Paper, Paper pack"
train/4370.jpg,6,1,Plastic bag
train/4371.jpg,4,2,"General trash, Paper pack"
train/4372.jpg,1,1,Metal
train/4373.jpg,1,1,Plastic
train/4374.jpg,2,2,"Plastic, Plastic bag"
train/4375.jpg,1,1,General trash
train/4376.jpg,2,1,Clothing
train/4377.jpg,7,4,"General trash, Metal, Plastic, Plastic bag"
train/4378.jpg,6,3,"General trash, Metal, Plastic"
train/4379.jpg,1,1,Metal
train/4380.jpg,2,2,"Paper pack, Plastic bag"
train/4381.jpg,5,2,"General trash, Styrofoam"
train/4382.jpg,1,1,General trash
train/4383.jpg,2,2,"General trash, Paper"
train/4384.jpg,2,1,General trash
train/4385.jpg,1,1,Battery
train/4386.jpg,1,1,Plastic bag
train/4387.jpg,4,2,"General trash, Paper"
train/4388.jpg,22,3,"General trash, Paper, Plastic bag"
train/4389.jpg,10,3,"General trash, Paper, Plastic bag"
train/4390.jpg,3,1,General trash
train/4391.jpg,3,3,"Paper, Paper pack, Plastic"
train/4392.jpg,2,2,"General trash, Plastic bag"
train/4393.jpg,3,2,"Metal, Paper"
train/4394.jpg,1,1,Metal
train/4395.jpg,5,2,"Paper, Plastic bag"
train/4396.jpg,1,1,Plastic bag
train/4397.jpg,1,1,General trash
train/4398.jpg,26,4,"General trash, Paper, Plastic bag, Styrofoam"
train/4399.jpg,1,1,General trash
train/4400.jpg,7,4,"Paper, Paper pack, Plastic, Plastic bag"
train/4401.jpg,8,3,"Paper, Plastic, Plastic bag"
train/4402.jpg,1,1,General trash
train/4403.jpg,1,1,Metal
train/4404.jpg,1,1,Plastic
train/4405.jpg,1,1,Styrofoam
train/4406.jpg,1,1,Styrofoam
train/4407.jpg,1,1,Plastic bag
train/4408.jpg,1,1,Plastic
train/4409.jpg,1,1,General trash
train/4410.jpg,1,1,Paper
train/4411.jpg,1,1,Plastic bag
train/4412.jpg,10,4,"Clothing, General trash, Paper, Plastic bag"
train/4413.jpg,1,1,Paper
train/4414.jpg,21,4,"General trash, Glass, Metal, Plastic"
train/4415.jpg,2,1,Plastic bag
train/4416.jpg,1,1,Paper
train/4417.jpg,1,1,General trash
train/4418.jpg,1,1,Plastic
train/4419.jpg,2,2,"General trash, Paper"
train/4420.jpg,4,3,"General trash, Plastic bag, Styrofoam"
train/4421.jpg,1,1,General trash
train/4422.jpg,6,3,"General trash, Paper, Plastic"
train/4423.jpg,9,5,"General trash, Paper, Plastic, Plastic bag, Styrofoam"
train/4424.jpg,1,1,General trash
train/4425.jpg,6,3,"General trash, Paper, Plastic bag"
train/4426.jpg,1,1,Metal
train/4427.jpg,4,4,"Clothing, Paper, Plastic, Plastic bag"
train/4428.jpg,1,1,Plastic
train/4429.jpg,1,1,General trash
train/4430.jpg,11,1,Glass
train/4431.jpg,1,1,Plastic bag
train/4432.jpg,2,2,"General trash, Plastic bag"
train/4433.jpg,5,4,"General trash, Metal, Plastic, Plastic bag"
train/4434.jpg,23,5,"General trash, Paper, Paper pack, Plastic bag, Styrofoam"
train/4435.jpg,1,1,Paper pack
train/4436.jpg,1,1,Paper pack
train/4437.jpg,3,2,"General trash, Paper pack"
train/4438.jpg,1,1,General trash
train/4439.jpg,16,4,"General trash, Paper, Plastic bag, Styrofoam"
train/4440.jpg,1,1,Paper pack
train/4441.jpg,3,2,"General trash, Plastic"
train/4442.jpg,7,2,"Paper, Plastic bag"
train/4443.jpg,16,2,"Clothing, Paper"
train/4444.jpg,2,1,Metal
train/4445.jpg,19,6,"General trash, Glass, Metal, Paper, Plastic, Plastic bag"
train/4446.jpg,11,4,"General trash, Paper, Plastic, Plastic bag"
train/4447.jpg,1,1,Paper
train/4448.jpg,2,1,General trash
train/4449.jpg,1,1,Metal
train/4450.jpg,8,4,"General trash, Paper, Plastic, Plastic bag"
train/4451.jpg,10,1,Plastic bag
train/4452.jpg,1,1,Metal
train/4453.jpg,26,3,"General trash, Paper, Styrofoam"
train/4454.jpg,1,1,Paper pack
train/4455.jpg,1,1,Paper pack
train/4456.jpg,25,3,"Paper, Plastic, Plastic bag"
train/4457.jpg,2,2,"Paper pack, Plastic bag"
train/4458.jpg,1,1,Plastic bag
train/4459.jpg,1,1,General trash
train/4460.jpg,1,1,Clothing
train/4461.jpg,8,1,Paper
train/4462.jpg,1,1,Plastic bag
train/4463.jpg,1,1,Metal
train/4464.jpg,1,1,Plastic bag
train/4465.jpg,3,3,"Paper, Paper pack, Plastic"
train/4466.jpg,18,4,"General trash, Paper, Plastic bag, Styrofoam"
train/4467.jpg,9,4,"General trash, Paper, Paper pack, Plastic bag"
train/4468.jpg,28,4,"General trash, Paper, Paper pack, Plastic bag"
train/4469.jpg,1,1,Paper
train/4470.jpg,4,2,"Paper pack, Plastic bag"
train/4471.jpg,5,3,"Paper, Plastic bag, Styrofoam"
train/4472.jpg,1,1,Plastic
train/4473.jpg,1,1,Paper
train/4474.jpg,1,1,Paper pack
train/4475.jpg,4,4,"Metal, Paper, Plastic, Plastic bag"
train/4476.jpg,1,1,Glass
train/4477.jpg,4,2,"General trash, Plastic bag"
train/4478.jpg,7,2,"Paper, Plastic bag"
train/4479.jpg,1,1,General trash
train/4480.jpg,1,1,General trash
train/4481.jpg,11,3,"Metal, Paper, Plastic bag"
train/4482.jpg,2,2,"Paper, Paper pack"
train/4483.jpg,3,2,"General trash, Paper"
train/4484.jpg,2,1,Paper
train/4485.jpg,3,2,"General trash, Plastic bag"
train/4486.jpg,4,3,"Paper, Paper pack, Plastic"
train/4487.jpg,1,1,Metal
train/4488.jpg,17,5,"General trash, Paper, Plastic, Plastic bag, Styrofoam"
train/4489.jpg,1,1,Plastic bag
train/4490.jpg,4,2,"General trash, Styrofoam"
train/4491.jpg,5,2,"General trash, Plastic"
train/4492.jpg,42,5,"Clothing, Paper, Paper pack, Plastic, Plastic bag"
train/4493.jpg,25,1,Paper
train/4494.jpg,1,1,Plastic
train/4495.jpg,1,1,Paper pack
train/4496.jpg,6,2,"General trash, Paper"
train/4497.jpg,1,1,Paper
train/4498.jpg,1,1,Paper pack
train/4499.jpg,1,1,Plastic bag
train/4500.jpg,1,1,Paper pack
train/4501.jpg,3,2,"Glass, Plastic"
train/4502.jpg,18,2,"General trash, Paper"
train/4503.jpg,1,1,General trash
train/4504.jpg,1,1,Paper
train/4505.jpg,3,2,"General trash, Paper"
train/4506.jpg,15,4,"General trash, Paper, Paper pack, Plastic bag"
train/4507.jpg,17,5,"General trash, Metal, Paper, Plastic, Plastic bag"
train/4508.jpg,21,3,"General trash, Plastic bag, Styrofoam"
train/4509.jpg,1,1,General trash
train/4510.jpg,1,1,General trash
train/4511.jpg,1,1,Paper pack
train/4512.jpg,2,2,"Metal, Plastic bag"
train/4513.jpg,16,3,"General trash, Paper, Plastic bag"
train/4514.jpg,2,1,Plastic bag
train/4515.jpg,13,5,"General trash, Paper, Plastic, Plastic bag, Styrofoam"
train/4516.jpg,3,3,"General trash, Paper, Plastic"
train/4517.jpg,1,1,General trash
train/4518.jpg,23,2,"Glass, Plastic"
train/4519.jpg,4,2,"General trash, Paper"
train/4520.jpg,3,3,"Paper, Plastic bag, Styrofoam"
train/4521.jpg,1,1,Metal
train/4522.jpg,7,1,Paper
train/4523.jpg,2,2,"Plastic, Plastic bag"
train/4524.jpg,1,1,Glass
train/4525.jpg,2,1,Plastic bag
train/4526.jpg,7,4,"General trash, Plastic, Plastic bag, Styrofoam"
train/4527.jpg,7,4,"General trash, Glass, Plastic, Plastic bag"
train/4528.jpg,5,4,"General trash, Paper, Paper pack, Plastic"
train/4529.jpg,1,1,Glass
train/4530.jpg,27,5,"General trash, Paper, Paper pack, Plastic, Plastic bag"
train/4531.jpg,2,1,Plastic
train/4532.jpg,16,4,"General trash, Paper pack, Plastic, Plastic bag"
train/4533.jpg,1,1,Metal
train/4534.jpg,7,2,"Metal, Styrofoam"
train/4535.jpg,1,1,General trash
train/4536.jpg,1,1,Metal
train/4537.jpg,30,3,"Paper, Paper pack, Plastic"
train/4538.jpg,1,1,Paper
train/4539.jpg,1,1,General trash
train/4540.jpg,16,2,"Paper, Plastic bag"
train/4541.jpg,4,3,"Glass, Plastic, Styrofoam"
train/4542.jpg,1,1,Clothing
train/4543.jpg,1,1,General trash
train/4544.jpg,1,1,General trash
train/4545.jpg,5,3,"General trash, Metal, Plastic bag"
train/4546.jpg,12,2,"Paper, Plastic bag"
train/4547.jpg,1,1,General trash
train/4548.jpg,1,1,Styrofoam
train/4549.jpg,1,1,Plastic bag
train/4550.jpg,4,2,"General trash, Plastic"
train/4551.jpg,2,1,Clothing
train/4552.jpg,2,1,Plastic bag
train/4553.jpg,2,2,"Plastic bag, Styrofoam"
train/4554.jpg,3,3,"Paper, Paper pack, Plastic"
train/4555.jpg,4,1,Battery
train/4556.jpg,1,1,Paper pack
train/4557.jpg,1,1,Plastic
train/4558.jpg,3,1,Plastic bag
train/4559.jpg,6,4,"Paper, Paper pack, Plastic, Styrofoam"
train/4560.jpg,4,2,"Glass, Plastic"
train/4561.jpg,5,3,"Paper, Plastic, Plastic bag"
train/4562.jpg,1,1,Plastic
train/4563.jpg,5,2,"Paper, Plastic bag"
train/4564.jpg,3,2,"Metal, Plastic"
train/4565.jpg,7,1,Plastic bag
train/4566.jpg,11,2,"Paper, Plastic bag"
train/4567.jpg,3,2,"Plastic, Plastic bag"
train/4568.jpg,2,1,Plastic bag
train/4569.jpg,1,1,General trash
train/4570.jpg,27,6,"General trash, Metal, Paper, Plastic, Plastic bag, Styrofoam"
train/4571.jpg,4,3,"Clothing, General trash, Plastic"
train/4572.jpg,2,1,Glass
train/4573.jpg,1,1,Paper
train/4574.jpg,11,2,"Glass, Paper"
train/4575.jpg,2,1,Plastic bag
train/4576.jpg,14,4,"General trash, Paper, Plastic bag, Styrofoam"
train/4577.jpg,1,1,Plastic bag
train/4578.jpg,2,2,"General trash, Plastic"
train/4579.jpg,1,1,General trash
train/4580.jpg,1,1,Paper pack
train/4581.jpg,1,1,Plastic
train/4582.jpg,2,2,"Plastic, Plastic bag"
train/4583.jpg,4,2,"Paper, Plastic bag"
train/4584.jpg,3,2,"Plastic, Plastic bag"
train/4585.jpg,2,2,"General trash, Metal"
train/4586.jpg,2,1,General trash
train/4587.jpg,1,1,Glass
train/4588.jpg,1,1,Metal
train/4589.jpg,1,1,Glass
train/4590.jpg,8,4,"Metal, Paper, Plastic, Plastic bag"
train/4591.jpg,12,4,"General trash, Paper, Plastic bag, Styrofoam"
train/4592.jpg,4,1,Plastic
train/4593.jpg,1,1,General trash
train/4594.jpg,3,3,"General trash, Paper, Plastic"
train/4595.jpg,1,1,Plastic bag
train/4596.jpg,2,2,"General trash, Plastic bag"
train/4597.jpg,13,4,"General trash, Paper, Plastic bag, Styrofoam"
train/4598.jpg,2,1,Plastic bag
train/4599.jpg,17,5,"General trash, Paper, Plastic, Plastic bag, Styrofoam"
train/4600.jpg,1,1,General trash
train/4601.jpg,3,2,"Metal, Plastic"
train/4602.jpg,2,2,"General trash, Plastic"
train/4603.jpg,11,1,Plastic bag
train/4604.jpg,1,1,Plastic
train/4605.jpg,1,1,Plastic bag
train/4606.jpg,1,1,Metal
train/4607.jpg,14,1,Clothing
train/4608.jpg,1,1,Metal
train/4609.jpg,17,2,"General trash, Paper"
train/4610.jpg,14,1,Plastic bag
train/4611.jpg,1,1,Plastic bag
train/4612.jpg,1,1,General trash
train/4613.jpg,3,3,"Paper, Paper pack, Plastic"
train/4614.jpg,1,1,General trash
train/4615.jpg,1,1,General trash
train/4616.jpg,1,1,Plastic bag
train/4617.jpg,9,4,"General trash, Paper, Plastic, Plastic bag"
train/4618.jpg,2,1,General trash
train/4619.jpg,10,3,"General trash, Paper, Plastic bag"
train/4620.jpg,1,1,Glass
train/4621.jpg,1,1,Paper pack
train/4622.jpg,8,1,Paper
train/4623.jpg,1,1,Glass
train/4624.jpg,3,2,"General trash, Plastic bag"
train/4625.jpg,1,1,Plastic
train/4626.jpg,5,3,"Clothing, Paper, Plastic bag"
train/4627.jpg,1,1,Plastic bag
train/4628.jpg,1,1,Paper pack
train/4629.jpg,1,1,General trash
train/4630.jpg,1,1,Glass
train/4631.jpg,1,1,Paper
train/4632.jpg,1,1,General trash
train/4633.jpg,2,1,Plastic
train/4634.jpg,1,1,Paper pack
train/4635.jpg,1,1,Plastic bag
train/4636.jpg,9,2,"Plastic bag, Styrofoam"
train/4637.jpg,5,3,"General trash, Paper, Plastic bag"
train/4638.jpg,2,2,"General trash, Plastic bag"
train/4639.jpg,5,1,Plastic bag
train/4640.jpg,1,1,Clothing
train/4641.jpg,1,1,Paper pack
train/4642.jpg,3,3,"General trash, Paper, Plastic bag"
train/4643.jpg,1,1,General trash
train/4644.jpg,2,2,"General trash, Paper"
train/4645.jpg,1,1,Paper
train/4646.jpg,1,1,General trash
train/4647.jpg,1,1,Plastic bag
train/4648.jpg,3,2,"General trash, Paper"
train/4649.jpg,1,1,Paper pack
train/4650.jpg,1,1,Paper
train/4651.jpg,10,2,"Plastic, Plastic bag"
train/4652.jpg,14,3,"Paper, Paper pack, Plastic bag"
train/4653.jpg,2,2,"General trash, Paper pack"
train/4654.jpg,7,3,"General trash, Metal, Plastic"
train/4655.jpg,1,1,Plastic
train/4656.jpg,7,3,"Paper, Plastic, Plastic bag"
train/4657.jpg,1,1,General trash
train/4658.jpg,1,1,General trash
train/4659.jpg,5,3,"General trash, Paper, Plastic"
train/4660.jpg,6,1,Plastic bag
train/4661.jpg,1,1,General trash
train/4662.jpg,1,1,Plastic bag
train/4663.jpg,2,1,Plastic bag
train/4664.jpg,1,1,Plastic bag
train/4665.jpg,1,1,Plastic
train/4666.jpg,1,1,Paper pack
train/4667.jpg,2,1,Styrofoam
train/4668.jpg,3,3,"Clothing, Paper, Plastic bag"
train/4669.jpg,7,4,"Metal, Paper, Plastic, Plastic bag"
train/4670.jpg,1,1,Plastic
train/4671.jpg,4,4,"General trash, Metal, Paper pack, Plastic bag"
train/4672.jpg,9,4,"Clothing, General trash, Paper, Plastic bag"
train/4673.jpg,2,1,Clothing
train/4674.jpg,23,2,"General trash, Paper"
train/4675.jpg,1,1,Metal
train/4676.jpg,12,2,"General trash, Paper"
train/4677.jpg,1,1,Plastic
train/4678.jpg,15,2,"General trash, Paper"
train/4679.jpg,2,1,Plastic bag
train/4680.jpg,1,1,Paper
train/4681.jpg,2,2,"General trash, Metal"
train/4682.jpg,2,2,"Plastic, Plastic bag"
train/4683.jpg,1,1,Paper
train/4684.jpg,1,1,General trash
train/4685.jpg,3,2,"General trash, Paper"
train/4686.jpg,1,1,General trash
train/4687.jpg,1,1,Paper
train/4688.jpg,2,2,"General trash, Paper"
train/4689.jpg,1,1,General trash
train/4690.jpg,1,1,Paper
train/4691.jpg,4,2,"Paper, Plastic"
train/4692.jpg,1,1,Paper pack
train/4693.jpg,5,2,"Glass, Plastic"
train/4694.jpg,1,1,General trash
train/4695.jpg,3,2,"Plastic bag, Styrofoam"
train/4696.jpg,1,1,Plastic bag
train/4697.jpg,2,2,"General trash, Plastic"
train/4698.jpg,1,1,Plastic
train/4699.jpg,3,2,"Paper, Plastic bag"
train/4700.jpg,1,1,Plastic bag
train/4701.jpg,1,1,General trash
train/4702.jpg,1,1,General trash
train/4703.jpg,2,1,Glass
train/4704.jpg,1,1,Metal
train/4705.jpg,5,4,"General trash, Metal, Paper pack, Plastic bag"
train/4706.jpg,4,2,"General trash, Metal"
train/4707.jpg,5,3,"General trash, Metal, Styrofoam"
train/4708.jpg,26,5,"General trash, Paper, Paper pack, Plastic, Plastic bag"
train/4709.jpg,2,2,"Paper pack, Plastic bag"
train/4710.jpg,2,2,"General trash, Plastic bag"
train/4711.jpg,3,1,Clothing
train/4712.jpg,7,3,"General trash, Metal, Plastic"
train/4713.jpg,2,2,"General trash, Plastic bag"
train/4714.jpg,4,2,"General trash, Paper"
train/4715.jpg,6,1,General trash
train/4716.jpg,2,2,"Paper pack, Plastic"
train/4717.jpg,1,1,General trash
train/4718.jpg,17,2,"General trash, Paper"
train/4719.jpg,1,1,Styrofoam
train/4720.jpg,3,3,"General trash, Paper, Paper pack"
train/4721.jpg,1,1,Plastic bag
train/4722.jpg,2,2,"Paper pack, Plastic bag"
train/4723.jpg,2,2,"Glass, Metal"
train/4724.jpg,2,2,"General trash, Paper pack"
train/4725.jpg,9,2,"Paper pack, Plastic bag"
train/4726.jpg,1,1,Metal
train/4727.jpg,4,1,Plastic bag
train/4728.jpg,1,1,Clothing
train/4729.jpg,3,2,"Paper, Paper pack"
train/4730.jpg,7,2,"General trash, Paper pack"
train/4731.jpg,2,2,"General trash, Plastic bag"
train/4732.jpg,3,2,"Paper, Plastic bag"
train/4733.jpg,18,5,"General trash, Paper, Plastic, Plastic bag, Styrofoam"
train/4734.jpg,1,1,Paper
train/4735.jpg,5,2,"Paper, Plastic bag"
train/4736.jpg,1,1,Metal
train/4737.jpg,1,1,Plastic bag
train/4738.jpg,17,4,"General trash, Paper, Paper pack, Plastic bag"
train/4739.jpg,2,2,"General trash, Plastic bag"
train/4740.jpg,10,2,"Clothing, General trash"
train/4741.jpg,10,2,"Paper, Plastic bag"
train/4742.jpg,17,3,"General trash, Plastic, Plastic bag"
train/4743.jpg,1,1,General trash
train/4744.jpg,5,3,"Paper, Plastic, Plastic bag"
train/4745.jpg,6,3,"General trash, Plastic, Plastic bag"
train/4746.jpg,20,6,"General trash, Metal, Paper, Paper pack, Plastic, Plastic bag"
train/4747.jpg,3,2,"General trash, Styrofoam"
train/4748.jpg,3,1,Plastic bag
train/4749.jpg,10,3,"General trash, Paper, Plastic bag"
train/4750.jpg,1,1,Paper pack
train/4751.jpg,4,2,"General trash, Plastic bag"
train/4752.jpg,3,3,"General trash, Paper pack, Plastic"
train/4753.jpg,1,1,General trash
train/4754.jpg,7,4,"General trash, Metal, Paper, Plastic bag"
train/4755.jpg,2,2,"General trash, Plastic"
train/4756.jpg,1,1,Plastic
train/4757.jpg,1,1,Paper
train/4758.jpg,1,1,Paper
train/4759.jpg,1,1,Styrofoam
train/4760.jpg,16,3,"Glass, Metal, Paper"
train/4761.jpg,4,2,"Paper, Plastic"
train/4762.jpg,9,3,"Glass, Metal, Paper"
train/4763.jpg,2,1,Plastic bag
train/4764.jpg,1,1,Plastic bag
train/4765.jpg,2,2,"General trash, Paper"
train/4766.jpg,7,3,"General trash, Paper, Styrofoam"
train/4767.jpg,4,3,"General trash, Glass, Plastic bag"
train/4768.jpg,1,1,Plastic bag
train/4769.jpg,4,3,"General trash, Paper pack, Plastic"
train/4770.jpg,6,4,"Paper pack, Plastic, Plastic bag, Styrofoam"
train/4771.jpg,21,2,"General trash, Paper"
train/4772.jpg,10,3,"Paper, Plastic bag, Styrofoam"
train/4773.jpg,10,3,"General trash, Paper, Styrofoam"
train/4774.jpg,1,1,General trash
train/4775.jpg,5,1,Paper
train/4776.jpg,1,1,Paper
train/4777.jpg,3,2,"General trash, Paper"
train/4778.jpg,40,4,"General trash, Paper, Plastic, Plastic bag"
train/4779.jpg,1,1,General trash
train/4780.jpg,1,1,General trash
train/4781.jpg,2,2,"General trash, Paper"
train/4782.jpg,1,1,General trash
train/4783.jpg,7,2,"Paper, Plastic bag"
train/4784.jpg,1,1,Plastic bag
train/4785.jpg,3,2,"Glass, Metal"
train/4786.jpg,2,2,"Clothing, Paper pack"
train/4787.jpg,1,1,Plastic bag
train/4788.jpg,1,1,Plastic bag
train/4789.jpg,1,1,Plastic bag
train/4790.jpg,12,3,"General trash, Paper, Plastic bag"
train/4791.jpg,2,1,Paper
train/4792.jpg,6,1,General trash
train/4793.jpg,2,2,"Glass, Plastic bag"
train/4794.jpg,16,7,"Clothing, General trash, Metal, Paper, Plastic, Plastic bag, Styrofoam"
train/4795.jpg,16,3,"General trash, Paper, Plastic bag"
train/4796.jpg,1,1,Paper
train/4797.jpg,2,2,"Plastic, Plastic bag"
train/4798.jpg,19,4,"Clothing, General trash, Glass, Plastic"
train/4799.jpg,1,1,Paper pack
train/4800.jpg,7,4,"General trash, Glass, Plastic, Plastic bag"
train/4801.jpg,1,1,Paper
train/4802.jpg,5,2,"Paper, Plastic bag"
train/4803.jpg,3,1,Metal
train/4804.jpg,2,1,Paper
train/4805.jpg,1,1,Plastic bag
train/4806.jpg,1,1,Plastic
train/4807.jpg,1,1,Plastic bag
train/4808.jpg,1,1,Plastic bag
train/4809.jpg,1,1,General trash
train/4810.jpg,2,2,"General trash, Metal"
train/4811.jpg,4,1,Plastic bag
train/4812.jpg,5,4,"General trash, Paper, Plastic bag, Styrofoam"
train/4813.jpg,3,3,"General trash, Paper pack, Plastic"
train/4814.jpg,17,5,"General trash, Paper, Paper pack, Plastic, Plastic bag"
train/4815.jpg,1,1,General trash
train/4816.jpg,19,4,"General trash, Paper, Paper pack, Plastic bag"
train/4817.jpg,1,1,Paper
train/4818.jpg,1,1,Paper
train/4819.jpg,8,3,"General trash, Plastic, Plastic bag"
train/4820.jpg,4,3,"Glass, Plastic, Plastic bag"
train/4821.jpg,1,1,Metal
train/4822.jpg,2,2,"Glass, Plastic"
train/4823.jpg,1,1,Metal
train/4824.jpg,24,4,"Paper, Paper pack, Plastic, Styrofoam"
train/4825.jpg,1,1,Metal
train/4826.jpg,12,4,"General trash, Paper, Plastic bag, Styrofoam"
train/4827.jpg,1,1,Plastic
train/4828.jpg,2,2,"General trash, Metal"
train/4829.jpg,2,1,Glass
train/4830.jpg,2,2,"Metal, Paper"
train/4831.jpg,2,2,"General trash, Paper"
train/4832.jpg,1,1,General trash
train/4833.jpg,1,1,Paper
train/4834.jpg,1,1,General trash
train/4835.jpg,9,4,"General trash, Paper pack, Plastic, Plastic bag"
train/4836.jpg,5,1,Paper
train/4837.jpg,1,1,Metal
train/4838.jpg,11,2,"General trash, Glass"
train/4839.jpg,1,1,General trash
train/4840.jpg,5,2,"Paper, Plastic bag"
train/4841.jpg,41,5,"General trash, Paper, Paper pack, Plastic, Styrofoam"
train/4842.jpg,2,2,"General trash, Paper"
train/4843.jpg,2,1,General trash
train/4844.jpg,1,1,General trash
train/4845.jpg,1,1,Plastic
train/4846.jpg,1,1,Plastic bag
train/4847.jpg,13,3,"General trash, Paper, Plastic bag"
train/4848.jpg,2,2,"Paper, Plastic bag"
train/4849.jpg,1,1,General trash
train/4850.jpg,4,2,"Clothing, Paper pack"
train/4851.jpg,1,1,General trash
train/4852.jpg,4,2,"Paper, Plastic bag"
train/4853.jpg,1,1,Plastic bag
train/4854.jpg,15,3,"Paper, Plastic, Plastic bag"
train/4855.jpg,3,2,"Glass, Plastic"
train/4856.jpg,2,1,Clothing
train/4857.jpg,7,3,"General trash, Plastic, Plastic bag"
train/4858.jpg,17,4,"Clothing, Paper, Plastic, Styrofoam"
train/4859.jpg,7,4,"General trash, Paper, Plastic, Plastic bag"
train/4860.jpg,1,1,General trash
train/4861.jpg,2,2,"General trash, Plastic bag"
train/4862.jpg,1,1,Plastic bag
train/4863.jpg,1,1,Plastic bag
train/4864.jpg,1,1,Paper pack
train/4865.jpg,1,1,Plastic bag
train/4866.jpg,8,4,"Paper, Paper pack, Plastic, Plastic bag"
train/4867.jpg,3,2,"Battery, Paper"
train/4868.jpg,1,1,Paper pack
train/4869.jpg,1,1,Plastic bag
train/4870.jpg,1,1,Paper
train/4871.jpg,16,4,"General trash, Paper, Plastic, Plastic bag"
train/4872.jpg,2,2,"Glass, Styrofoam"
train/4873.jpg,1,1,General trash
